Feature,VIF
RightHand_angular_jerk_time_since_pause_std,inf
Head_position_x_min,inf
Head_position_x_max,inf
Head_position_x_median,inf
Head_position_x_mean,inf
Head_position_x_std,inf
Head_position_y_min,inf
Head_position_y_max,inf
Head_position_y_median,inf
Head_position_y_mean,inf
Head_position_y_std,inf
Head_position_z_min,inf
Head_position_z_max,inf
Head_position_z_median,inf
RightHand_acceleration_pause_duration_max,inf
RightHand_acceleration_pause_duration_mean,inf
RightHand_acceleration_pause_duration_std,inf
RightHand_acceleration_time_since_pause_min,inf
RightHand_acceleration_time_since_pause_max,inf
RightHand_acceleration_time_since_pause_median,inf
RightHand_acceleration_time_since_pause_mean,inf
RightHand_acceleration_time_since_pause_std,inf
RightHand_velocity_pause_duration_max,inf
RightHand_velocity_pause_duration_mean,inf
RightHand_velocity_pause_duration_std,inf
RightHand_velocity_time_since_pause_min,inf
RightHand_velocity_time_since_pause_max,inf
RightHand_velocity_time_since_pause_median,inf
RightHand_velocity_time_since_pause_mean,inf
RightHand_velocity_time_since_pause_std,inf
LeftHand_angular_jerk_pause_duration_max,inf
LeftHand_angular_jerk_pause_duration_mean,inf
LeftHand_angular_jerk_pause_duration_std,inf
LeftHand_angular_jerk_time_since_pause_min,inf
LeftHand_angular_jerk_time_since_pause_max,inf
LeftHand_angular_jerk_time_since_pause_median,inf
LeftHand_angular_jerk_time_since_pause_mean,inf
LeftHand_angular_jerk_time_since_pause_std,inf
LeftHand_angular_acceleration_pause_duration_max,inf
LeftHand_angular_acceleration_pause_duration_mean,inf
LeftHand_angular_acceleration_pause_duration_std,inf
LeftHand_angular_acceleration_time_since_pause_min,inf
LeftHand_angular_acceleration_time_since_pause_max,inf
LeftHand_angular_acceleration_time_since_pause_median,inf
LeftHand_angular_acceleration_time_since_pause_mean,inf
LeftHand_angular_acceleration_time_since_pause_std,inf
LeftHand_position_y_min,inf
LeftHand_position_y_max,inf
LeftHand_position_y_median,inf
LeftHand_position_y_mean,inf
LeftHand_position_y_std,inf
LeftHand_position_z_min,inf
LeftHand_position_z_max,inf
LeftHand_position_z_median,inf
Head_sixD_f_median,inf
Head_sixD_f_mean,inf
Head_sixD_f_std,inf
LeftHand_position_x_min,inf
LeftHand_position_x_max,inf
LeftHand_position_x_median,inf
LeftHand_position_x_mean,inf
LeftHand_position_x_std,inf
Head_sixD_d_std,inf
Head_sixD_e_min,inf
Head_sixD_e_max,inf
Head_sixD_e_median,inf
Head_sixD_e_mean,inf
Head_sixD_e_std,inf
Head_sixD_f_min,inf
Head_sixD_f_max,inf
Head_sixD_c_max,inf
Head_sixD_c_median,inf
Head_sixD_c_mean,inf
Head_sixD_c_std,inf
Head_sixD_d_min,inf
Head_sixD_d_max,inf
Head_sixD_d_median,inf
Head_sixD_d_mean,inf
LeftHand_sixD_a_median,inf
LeftHand_sixD_a_mean,inf
LeftHand_sixD_a_std,inf
LeftHand_sixD_b_min,inf
LeftHand_sixD_b_max,inf
LeftHand_sixD_b_median,inf
LeftHand_sixD_b_mean,inf
LeftHand_sixD_b_std,inf
LeftHand_quat_z_std,inf
LeftHand_quat_w_min,inf
LeftHand_quat_w_max,inf
LeftHand_quat_w_median,inf
LeftHand_quat_w_mean,inf
LeftHand_quat_w_std,inf
LeftHand_sixD_a_min,inf
LeftHand_sixD_a_max,inf
LeftHand_quat_y_max,inf
LeftHand_quat_y_median,inf
LeftHand_quat_y_mean,inf
LeftHand_quat_y_std,inf
LeftHand_quat_z_min,inf
LeftHand_quat_z_max,inf
LeftHand_quat_z_median,inf
LeftHand_quat_z_mean,inf
LeftHand_position_z_mean,inf
LeftHand_position_z_std,inf
LeftHand_quat_x_min,inf
LeftHand_quat_x_max,inf
LeftHand_quat_x_median,inf
LeftHand_quat_x_mean,inf
LeftHand_quat_x_std,inf
LeftHand_quat_y_min,inf
RightHand_position_x_std,inf
RightHand_position_y_min,inf
RightHand_position_y_max,inf
RightHand_position_y_median,inf
RightHand_position_y_mean,inf
RightHand_position_y_std,inf
RightHand_position_z_min,inf
RightHand_position_z_max,inf
LeftHand_sixD_f_max,inf
LeftHand_sixD_f_median,inf
LeftHand_sixD_f_mean,inf
LeftHand_sixD_f_std,inf
RightHand_position_x_min,inf
RightHand_position_x_max,inf
RightHand_position_x_median,inf
RightHand_position_x_mean,inf
LeftHand_sixD_d_mean,inf
LeftHand_sixD_d_std,inf
LeftHand_sixD_e_min,inf
LeftHand_sixD_e_max,inf
LeftHand_sixD_e_median,inf
LeftHand_sixD_e_mean,inf
LeftHand_sixD_e_std,inf
LeftHand_sixD_f_min,inf
LeftHand_sixD_c_min,inf
LeftHand_sixD_c_max,inf
LeftHand_sixD_c_median,inf
LeftHand_sixD_c_mean,inf
LeftHand_sixD_c_std,inf
LeftHand_sixD_d_min,inf
LeftHand_sixD_d_max,inf
LeftHand_sixD_d_median,inf
RightHand_sixD_a_max,inf
RightHand_sixD_a_median,inf
RightHand_sixD_a_mean,inf
RightHand_sixD_a_std,inf
RightHand_sixD_b_min,inf
RightHand_sixD_b_max,inf
RightHand_sixD_b_median,inf
RightHand_sixD_b_mean,inf
RightHand_quat_z_mean,inf
RightHand_quat_z_std,inf
RightHand_quat_w_min,inf
RightHand_quat_w_max,inf
RightHand_quat_w_median,inf
RightHand_quat_w_mean,inf
RightHand_quat_w_std,inf
RightHand_sixD_a_min,inf
RightHand_quat_y_min,inf
RightHand_quat_y_max,inf
RightHand_quat_y_median,inf
RightHand_quat_y_mean,inf
RightHand_quat_y_std,inf
RightHand_quat_z_min,inf
RightHand_quat_z_max,inf
RightHand_quat_z_median,inf
RightHand_position_z_median,inf
RightHand_position_z_mean,inf
RightHand_position_z_std,inf
RightHand_quat_x_min,inf
RightHand_quat_x_max,inf
RightHand_quat_x_median,inf
RightHand_quat_x_mean,inf
RightHand_quat_x_std,inf
Head_euler_x_mean,inf
Head_euler_x_std,inf
Head_euler_y_min,inf
Head_euler_y_max,inf
Head_euler_y_median,inf
Head_euler_y_mean,inf
Head_euler_y_std,inf
Head_euler_z_min,inf
RightHand_sixD_f_min,inf
RightHand_sixD_f_max,inf
RightHand_sixD_f_median,inf
RightHand_sixD_f_mean,inf
RightHand_sixD_f_std,inf
Head_euler_x_min,inf
Head_euler_x_max,inf
Head_euler_x_median,inf
RightHand_sixD_d_median,inf
RightHand_sixD_d_mean,inf
RightHand_sixD_d_std,inf
RightHand_sixD_e_min,inf
RightHand_sixD_e_max,inf
RightHand_sixD_e_median,inf
RightHand_sixD_e_mean,inf
RightHand_sixD_e_std,inf
RightHand_sixD_b_std,inf
RightHand_sixD_c_min,inf
RightHand_sixD_c_max,inf
RightHand_sixD_c_median,inf
RightHand_sixD_c_mean,inf
RightHand_sixD_c_std,inf
RightHand_sixD_d_min,inf
RightHand_sixD_d_max,inf
RightHand_euler_y_min,inf
RightHand_euler_y_max,inf
RightHand_euler_y_median,inf
RightHand_euler_y_mean,inf
RightHand_euler_y_std,inf
RightHand_euler_z_min,inf
RightHand_euler_z_max,inf
RightHand_euler_z_median,inf
LeftHand_euler_z_median,inf
LeftHand_euler_z_mean,inf
LeftHand_euler_z_std,inf
RightHand_euler_x_min,inf
RightHand_euler_x_max,inf
RightHand_euler_x_median,inf
RightHand_euler_x_mean,inf
RightHand_euler_x_std,inf
LeftHand_euler_x_std,inf
LeftHand_euler_y_min,inf
LeftHand_euler_y_max,inf
LeftHand_euler_y_median,inf
LeftHand_euler_y_mean,inf
LeftHand_euler_y_std,inf
LeftHand_euler_z_min,inf
LeftHand_euler_z_max,inf
Head_euler_z_max,inf
Head_euler_z_median,inf
Head_euler_z_mean,inf
Head_euler_z_std,inf
LeftHand_euler_x_min,inf
LeftHand_euler_x_max,inf
LeftHand_euler_x_median,inf
LeftHand_euler_x_mean,inf
Head_acceleration_y_median,inf
Head_acceleration_y_mean,inf
Head_acceleration_y_std,inf
Head_acceleration_z_min,inf
Head_acceleration_z_max,inf
Head_acceleration_z_median,inf
Head_acceleration_z_mean,inf
Head_acceleration_z_std,inf
Head_velocity_z_std,inf
Head_acceleration_x_min,inf
Head_acceleration_x_max,inf
Head_acceleration_x_median,inf
Head_acceleration_x_mean,inf
Head_acceleration_x_std,inf
Head_acceleration_y_min,inf
Head_acceleration_y_max,inf
Head_velocity_y_max,inf
Head_velocity_y_median,inf
Head_velocity_y_mean,inf
Head_velocity_y_std,inf
Head_velocity_z_min,inf
Head_velocity_z_max,inf
Head_velocity_z_median,inf
Head_velocity_z_mean,inf
RightHand_euler_z_mean,inf
RightHand_euler_z_std,inf
Head_velocity_x_min,inf
Head_velocity_x_max,inf
Head_velocity_x_median,inf
Head_velocity_x_mean,inf
Head_velocity_x_std,inf
Head_velocity_y_min,inf
Head_angular_velocity_y_std,inf
Head_angular_velocity_z_min,inf
Head_angular_velocity_z_max,inf
Head_angular_velocity_z_median,inf
Head_angular_velocity_z_mean,inf
Head_angular_velocity_z_std,inf
Head_angular_acceleration_x_min,inf
Head_angular_acceleration_x_max,inf
Head_angular_velocity_x_max,inf
Head_angular_velocity_x_median,inf
Head_angular_velocity_x_mean,inf
Head_angular_velocity_x_std,inf
Head_angular_velocity_y_min,inf
Head_angular_velocity_y_max,inf
Head_angular_velocity_y_median,inf
Head_angular_velocity_y_mean,inf
Head_jerk_y_mean,inf
Head_jerk_y_std,inf
Head_jerk_z_min,inf
Head_jerk_z_max,inf
Head_jerk_z_median,inf
Head_jerk_z_mean,inf
Head_jerk_z_std,inf
Head_angular_velocity_x_min,inf
Head_jerk_x_min,inf
Head_jerk_x_max,inf
Head_jerk_x_median,inf
Head_jerk_x_mean,inf
Head_jerk_x_std,inf
Head_jerk_y_min,inf
Head_jerk_y_max,inf
Head_jerk_y_median,inf
Head_angular_jerk_z_max,inf
Head_angular_jerk_z_median,inf
Head_angular_jerk_z_mean,inf
Head_angular_jerk_z_std,inf
LeftHand_velocity_x_min,inf
LeftHand_velocity_x_max,inf
LeftHand_velocity_x_median,inf
LeftHand_velocity_x_mean,inf
Head_angular_jerk_x_mean,inf
Head_angular_jerk_x_std,inf
Head_angular_jerk_y_min,inf
Head_angular_jerk_y_max,inf
Head_angular_jerk_y_median,inf
Head_angular_jerk_y_mean,inf
Head_angular_jerk_y_std,inf
Head_angular_jerk_z_min,inf
Head_angular_acceleration_z_min,inf
Head_angular_acceleration_z_max,inf
Head_angular_acceleration_z_median,inf
Head_angular_acceleration_z_mean,inf
Head_angular_acceleration_z_std,inf
Head_angular_jerk_x_min,inf
Head_angular_jerk_x_max,inf
Head_angular_jerk_x_median,inf
Head_angular_acceleration_x_median,inf
Head_angular_acceleration_x_mean,inf
Head_angular_acceleration_x_std,inf
Head_angular_acceleration_y_min,inf
Head_angular_acceleration_y_max,inf
Head_angular_acceleration_y_median,inf
Head_angular_acceleration_y_mean,inf
Head_angular_acceleration_y_std,inf
LeftHand_acceleration_z_mean,inf
LeftHand_acceleration_z_std,inf
LeftHand_jerk_x_min,inf
LeftHand_jerk_x_max,inf
LeftHand_jerk_x_median,inf
LeftHand_jerk_x_mean,inf
LeftHand_jerk_x_std,inf
LeftHand_jerk_y_min,inf
LeftHand_acceleration_y_min,inf
LeftHand_acceleration_y_max,inf
LeftHand_acceleration_y_median,inf
LeftHand_acceleration_y_mean,inf
LeftHand_acceleration_y_std,inf
LeftHand_acceleration_z_min,inf
LeftHand_acceleration_z_max,inf
LeftHand_acceleration_z_median,inf
LeftHand_velocity_z_median,inf
LeftHand_velocity_z_mean,inf
LeftHand_velocity_z_std,inf
LeftHand_acceleration_x_min,inf
LeftHand_acceleration_x_max,inf
LeftHand_acceleration_x_median,inf
LeftHand_acceleration_x_mean,inf
LeftHand_acceleration_x_std,inf
LeftHand_velocity_x_std,inf
LeftHand_velocity_y_min,inf
LeftHand_velocity_y_max,inf
LeftHand_velocity_y_median,inf
LeftHand_velocity_y_mean,inf
LeftHand_velocity_y_std,inf
LeftHand_velocity_z_min,inf
LeftHand_velocity_z_max,inf
LeftHand_angular_acceleration_x_min,inf
LeftHand_angular_acceleration_x_max,inf
LeftHand_angular_acceleration_x_median,inf
LeftHand_angular_acceleration_x_mean,inf
LeftHand_angular_acceleration_x_std,inf
LeftHand_angular_acceleration_y_min,inf
LeftHand_angular_acceleration_y_max,inf
LeftHand_angular_acceleration_y_median,inf
LeftHand_angular_velocity_y_median,inf
LeftHand_angular_velocity_y_mean,inf
LeftHand_angular_velocity_y_std,inf
LeftHand_angular_velocity_z_min,inf
LeftHand_angular_velocity_z_max,inf
LeftHand_angular_velocity_z_median,inf
LeftHand_angular_velocity_z_mean,inf
LeftHand_angular_velocity_z_std,inf
LeftHand_jerk_z_std,inf
LeftHand_angular_velocity_x_min,inf
LeftHand_angular_velocity_x_max,inf
LeftHand_angular_velocity_x_median,inf
LeftHand_angular_velocity_x_mean,inf
LeftHand_angular_velocity_x_std,inf
LeftHand_angular_velocity_y_min,inf
LeftHand_angular_velocity_y_max,inf
LeftHand_jerk_y_max,inf
LeftHand_jerk_y_median,inf
LeftHand_jerk_y_mean,inf
LeftHand_jerk_y_std,inf
LeftHand_jerk_z_min,inf
LeftHand_jerk_z_max,inf
LeftHand_jerk_z_median,inf
LeftHand_jerk_z_mean,inf
RightHand_velocity_x_median,inf
RightHand_velocity_x_mean,inf
RightHand_velocity_x_std,inf
RightHand_velocity_y_min,inf
RightHand_velocity_y_max,inf
RightHand_velocity_y_median,inf
RightHand_velocity_y_mean,inf
RightHand_velocity_y_std,inf
LeftHand_angular_jerk_y_std,inf
LeftHand_angular_jerk_z_min,inf
LeftHand_angular_jerk_z_max,inf
LeftHand_angular_jerk_z_median,inf
LeftHand_angular_jerk_z_mean,inf
LeftHand_angular_jerk_z_std,inf
RightHand_velocity_x_min,inf
RightHand_velocity_x_max,inf
LeftHand_angular_jerk_x_max,inf
LeftHand_angular_jerk_x_median,inf
LeftHand_angular_jerk_x_mean,inf
LeftHand_angular_jerk_x_std,inf
LeftHand_angular_jerk_y_min,inf
LeftHand_angular_jerk_y_max,inf
LeftHand_angular_jerk_y_median,inf
LeftHand_angular_jerk_y_mean,inf
LeftHand_angular_acceleration_y_mean,inf
LeftHand_angular_acceleration_y_std,inf
LeftHand_angular_acceleration_z_min,inf
LeftHand_angular_acceleration_z_max,inf
LeftHand_angular_acceleration_z_median,inf
LeftHand_angular_acceleration_z_mean,inf
LeftHand_angular_acceleration_z_std,inf
LeftHand_angular_jerk_x_min,inf
RightHand_jerk_x_std,inf
RightHand_jerk_y_min,inf
RightHand_jerk_y_max,inf
RightHand_jerk_y_median,inf
RightHand_jerk_y_mean,inf
RightHand_jerk_y_std,inf
RightHand_jerk_z_min,inf
RightHand_jerk_z_max,inf
RightHand_acceleration_z_max,inf
RightHand_acceleration_z_median,inf
RightHand_acceleration_z_mean,inf
RightHand_acceleration_z_std,inf
RightHand_jerk_x_min,inf
RightHand_jerk_x_max,inf
RightHand_jerk_x_median,inf
RightHand_jerk_x_mean,inf
RightHand_acceleration_x_mean,inf
RightHand_acceleration_x_std,inf
RightHand_acceleration_y_min,inf
RightHand_acceleration_y_max,inf
RightHand_acceleration_y_median,inf
RightHand_acceleration_y_mean,inf
RightHand_acceleration_y_std,inf
RightHand_acceleration_z_min,inf
RightHand_velocity_z_min,inf
RightHand_velocity_z_max,inf
RightHand_velocity_z_median,inf
RightHand_velocity_z_mean,inf
RightHand_velocity_z_std,inf
RightHand_acceleration_x_min,inf
RightHand_acceleration_x_max,inf
RightHand_acceleration_x_median,inf
RightHand_angular_acceleration_y_max,inf
RightHand_angular_acceleration_y_median,inf
RightHand_angular_acceleration_y_mean,inf
RightHand_angular_acceleration_y_std,inf
RightHand_angular_acceleration_z_min,inf
RightHand_angular_acceleration_z_max,inf
RightHand_angular_acceleration_z_median,inf
RightHand_angular_acceleration_z_mean,inf
RightHand_angular_velocity_z_mean,inf
RightHand_angular_velocity_z_std,inf
RightHand_angular_acceleration_x_min,inf
RightHand_angular_acceleration_x_max,inf
RightHand_angular_acceleration_x_median,inf
RightHand_angular_acceleration_x_mean,inf
RightHand_angular_acceleration_x_std,inf
RightHand_angular_acceleration_y_min,inf
RightHand_angular_velocity_y_min,inf
RightHand_angular_velocity_y_max,inf
RightHand_angular_velocity_y_median,inf
RightHand_angular_velocity_y_mean,inf
RightHand_angular_velocity_y_std,inf
RightHand_angular_velocity_z_min,inf
RightHand_angular_velocity_z_max,inf
RightHand_angular_velocity_z_median,inf
RightHand_jerk_z_median,inf
RightHand_jerk_z_mean,inf
RightHand_jerk_z_std,inf
RightHand_angular_velocity_x_min,inf
RightHand_angular_velocity_x_max,inf
RightHand_angular_velocity_x_median,inf
RightHand_angular_velocity_x_mean,inf
RightHand_angular_velocity_x_std,inf
Head_acceleration_pause_duration_max,inf
Head_acceleration_pause_duration_mean,inf
Head_acceleration_pause_duration_std,inf
Head_acceleration_time_since_pause_min,inf
Head_acceleration_time_since_pause_max,inf
Head_acceleration_time_since_pause_median,inf
Head_acceleration_time_since_pause_mean,inf
Head_acceleration_time_since_pause_std,inf
Head_velocity_pause_duration_max,inf
Head_velocity_pause_duration_mean,inf
Head_velocity_pause_duration_std,inf
Head_velocity_time_since_pause_min,inf
Head_velocity_time_since_pause_max,inf
Head_velocity_time_since_pause_median,inf
Head_velocity_time_since_pause_mean,inf
Head_velocity_time_since_pause_std,inf
RightHand_angular_jerk_y_median,inf
RightHand_angular_jerk_y_mean,inf
RightHand_angular_jerk_y_std,inf
RightHand_angular_jerk_z_min,inf
RightHand_angular_jerk_z_max,inf
RightHand_angular_jerk_z_median,inf
RightHand_angular_jerk_z_mean,inf
RightHand_angular_jerk_z_std,inf
RightHand_angular_acceleration_z_std,inf
RightHand_angular_jerk_x_min,inf
RightHand_angular_jerk_x_max,inf
RightHand_angular_jerk_x_median,inf
RightHand_angular_jerk_x_mean,inf
RightHand_angular_jerk_x_std,inf
RightHand_angular_jerk_y_min,inf
RightHand_angular_jerk_y_max,inf
Head_angular_jerk_pause_duration_max,inf
Head_angular_jerk_pause_duration_mean,inf
Head_angular_jerk_pause_duration_std,inf
Head_angular_jerk_time_since_pause_min,inf
Head_angular_jerk_time_since_pause_max,inf
Head_angular_jerk_time_since_pause_median,inf
Head_angular_jerk_time_since_pause_mean,inf
Head_angular_jerk_time_since_pause_std,inf
Head_angular_acceleration_pause_duration_max,inf
Head_angular_acceleration_pause_duration_mean,inf
Head_angular_acceleration_pause_duration_std,inf
Head_angular_acceleration_time_since_pause_min,inf
Head_angular_acceleration_time_since_pause_max,inf
Head_angular_acceleration_time_since_pause_median,inf
Head_angular_acceleration_time_since_pause_mean,inf
Head_angular_acceleration_time_since_pause_std,inf
Head_angular_velocity_pause_duration_max,inf
Head_angular_velocity_pause_duration_mean,inf
Head_angular_velocity_pause_duration_std,inf
Head_angular_velocity_time_since_pause_min,inf
Head_angular_velocity_time_since_pause_max,inf
Head_angular_velocity_time_since_pause_median,inf
Head_angular_velocity_time_since_pause_mean,inf
Head_angular_velocity_time_since_pause_std,inf
Head_jerk_pause_duration_max,inf
Head_jerk_pause_duration_mean,inf
Head_jerk_pause_duration_std,inf
Head_jerk_time_since_pause_min,inf
Head_jerk_time_since_pause_max,inf
Head_jerk_time_since_pause_median,inf
Head_jerk_time_since_pause_mean,inf
Head_jerk_time_since_pause_std,inf
LeftHand_angular_velocity_pause_duration_max,inf
LeftHand_angular_velocity_pause_duration_mean,inf
LeftHand_angular_velocity_pause_duration_std,inf
LeftHand_angular_velocity_time_since_pause_min,inf
LeftHand_angular_velocity_time_since_pause_max,inf
LeftHand_angular_velocity_time_since_pause_median,inf
LeftHand_angular_velocity_time_since_pause_mean,inf
LeftHand_angular_velocity_time_since_pause_std,inf
LeftHand_jerk_pause_duration_max,inf
LeftHand_jerk_pause_duration_mean,inf
LeftHand_jerk_pause_duration_std,inf
LeftHand_jerk_time_since_pause_min,inf
LeftHand_jerk_time_since_pause_max,inf
LeftHand_jerk_time_since_pause_median,inf
LeftHand_jerk_time_since_pause_mean,inf
LeftHand_jerk_time_since_pause_std,inf
LeftHand_acceleration_pause_duration_max,inf
LeftHand_acceleration_pause_duration_mean,inf
LeftHand_acceleration_pause_duration_std,inf
LeftHand_acceleration_time_since_pause_min,inf
LeftHand_acceleration_time_since_pause_max,inf
LeftHand_acceleration_time_since_pause_median,inf
LeftHand_acceleration_time_since_pause_mean,inf
LeftHand_acceleration_time_since_pause_std,inf
LeftHand_velocity_pause_duration_max,inf
LeftHand_velocity_pause_duration_mean,inf
LeftHand_velocity_pause_duration_std,inf
LeftHand_velocity_time_since_pause_min,inf
LeftHand_velocity_time_since_pause_max,inf
LeftHand_velocity_time_since_pause_median,inf
LeftHand_velocity_time_since_pause_mean,inf
LeftHand_velocity_time_since_pause_std,inf
RightHand_angular_jerk_pause_duration_max,inf
RightHand_angular_jerk_pause_duration_mean,inf
RightHand_angular_jerk_pause_duration_std,inf
RightHand_angular_jerk_time_since_pause_min,inf
RightHand_angular_jerk_time_since_pause_max,inf
RightHand_angular_jerk_time_since_pause_median,inf
RightHand_angular_jerk_time_since_pause_mean,inf
Head_position_z_mean,inf
RightHand_angular_acceleration_pause_duration_max,inf
RightHand_angular_acceleration_pause_duration_mean,inf
RightHand_angular_acceleration_pause_duration_std,inf
RightHand_angular_acceleration_time_since_pause_min,inf
RightHand_angular_acceleration_time_since_pause_max,inf
RightHand_angular_acceleration_time_since_pause_median,inf
RightHand_angular_acceleration_time_since_pause_mean,inf
RightHand_angular_acceleration_time_since_pause_std,inf
RightHand_angular_velocity_pause_duration_max,inf
RightHand_angular_velocity_pause_duration_mean,inf
RightHand_angular_velocity_pause_duration_std,inf
RightHand_angular_velocity_time_since_pause_min,inf
RightHand_angular_velocity_time_since_pause_max,inf
RightHand_angular_velocity_time_since_pause_median,inf
RightHand_angular_velocity_time_since_pause_mean,inf
RightHand_angular_velocity_time_since_pause_std,inf
RightHand_jerk_pause_duration_max,inf
RightHand_jerk_pause_duration_mean,inf
RightHand_jerk_pause_duration_std,inf
RightHand_jerk_time_since_pause_min,inf
RightHand_jerk_time_since_pause_max,inf
RightHand_jerk_time_since_pause_median,inf
RightHand_jerk_time_since_pause_mean,inf
RightHand_jerk_time_since_pause_std,inf
Head_sixD_a_mean,inf
Head_sixD_a_std,inf
Head_sixD_b_min,inf
Head_sixD_b_max,inf
Head_sixD_b_median,inf
Head_sixD_b_mean,inf
Head_sixD_b_std,inf
Head_sixD_c_min,inf
Head_quat_w_min,inf
Head_quat_w_max,inf
Head_quat_w_median,inf
Head_quat_w_mean,inf
Head_quat_w_std,inf
Head_sixD_a_min,inf
Head_sixD_a_max,inf
Head_sixD_a_median,inf
Head_quat_y_median,inf
Head_quat_y_mean,inf
Head_quat_y_std,inf
Head_quat_z_min,inf
Head_quat_z_max,inf
Head_quat_z_median,inf
Head_quat_z_mean,inf
Head_quat_z_std,inf
Head_position_z_std,inf
Head_quat_x_min,inf
Head_quat_x_max,inf
Head_quat_x_median,inf
Head_quat_x_mean,inf
Head_quat_x_std,inf
Head_quat_y_min,inf
Head_quat_y_max,inf
Head_velocity_pause_duration_min,
Head_velocity_pause_duration_median,
Head_acceleration_pause_duration_min,
Head_acceleration_pause_duration_median,
Head_jerk_pause_duration_min,
Head_jerk_pause_duration_median,
Head_angular_velocity_pause_duration_min,
Head_angular_velocity_pause_duration_median,
Head_angular_acceleration_pause_duration_min,
Head_angular_acceleration_pause_duration_median,
Head_angular_jerk_pause_duration_min,
Head_angular_jerk_pause_duration_median,
LeftHand_velocity_pause_duration_min,
LeftHand_velocity_pause_duration_median,
LeftHand_acceleration_pause_duration_min,
LeftHand_acceleration_pause_duration_median,
LeftHand_jerk_pause_duration_min,
LeftHand_jerk_pause_duration_median,
LeftHand_angular_velocity_pause_duration_min,
LeftHand_angular_velocity_pause_duration_median,
LeftHand_angular_acceleration_pause_duration_min,
LeftHand_angular_acceleration_pause_duration_median,
LeftHand_angular_jerk_pause_duration_min,
LeftHand_angular_jerk_pause_duration_median,
RightHand_velocity_pause_duration_min,
RightHand_velocity_pause_duration_median,
RightHand_acceleration_pause_duration_min,
RightHand_acceleration_pause_duration_median,
RightHand_jerk_pause_duration_min,
RightHand_jerk_pause_duration_median,
RightHand_angular_velocity_pause_duration_min,
RightHand_angular_velocity_pause_duration_median,
RightHand_angular_acceleration_pause_duration_min,
RightHand_angular_acceleration_pause_duration_median,
RightHand_angular_jerk_pause_duration_min,
RightHand_angular_jerk_pause_duration_median,
